"ITEM_SEQ","ITEM_NAME","ENTP_SEQ","ENTP_NAME","CHARTN","ITEM_IMAGE","PRINT_FRONT","PRINT_BACK","DRUG_SHAPE","COLOR_CLASS1","COLOR_CLASS2","LINE_FRONT","LINE_BACK","LENG_LONG","LENG_SHORT","THICK","IMG_REGIST_TS","CLASS_NO","ETC_OTC_CODE","ITEM_PERMIT_DATE","SHAPE_CODE","MARK_CODE_FRONT_ANAL","MARK_CODE_BACK_ANAL","MARK_CODE_FRONT_IMG","MARK_CODE_BACK_IMG","ITEM_ENG_NAME","EDI_CODE"
"202502532","리바로하이정4/160/10밀리그램(피타바스타틴칼슘수화물,발사르탄,암로디핀베실산염)","19550004","제이더블유중외제약(주)","진한 분홍색의 타원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PgpCPa0P7P","411","마크","타원형","분홍","","","","15.2","8.2","5.0","2025-11-24","02190","전문의약품","2025-09-24","010201","","jw","","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938661567700091","LIVALO HI Tab 4/160/10mg","644915430"
"202501857","혈앤보맥스정","19570018","경남제약(주)","갈색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PiyXF1BY5X","KN","HBO","장방형","갈색","","","","19.3","9.2","7.1","2025-12-23","03190","일반의약품","2025-07-22","010201","","","","","Hyul&Bo Max Tab.",""
"202502667","디카맥스비정","19550016","(주)다림바이오텍","녹색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PiyXF1BY65","마크","C분할선F","장방형","연두","","","-","12.1","6.2","4.7","2025-12-23","03190","일반의약품","2025-10-16","010201","D","","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938640332900091","","Dicamax B Tab.",""
"202501714","폴민엠파서방정5/1000밀리그램(엠파글리플로진, 메트포르민)","19910005","(주)녹십자","회색의 양면이 볼록한 타원형 서방성 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PbL1-XGDwj","GC 51000","","타원형","회색","","","","20.7","12.5","9.7","2025-09-15","03960","전문의약품","2025-07-09","010502","","","","","Forminempa XR tab. 5/1000mg(empagliflozin, metformin)","643606870"
"202501716","폴민엠파서방정10/1000밀리그램(엠파글리플로진, 메트포르민)","19910005","(주)녹십자","연한 분홍색의 양면이 볼록한 타원형 서방성 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PbL1-XGDxd","GC 101000","","타원형","분홍","","","","20.7","12.5","9.6","2025-09-15","03960","전문의약품","2025-07-09","010502","","","","","Forminempa XR tab. 10/1000mg(empagliflozin, metformin)","643606880"
"202501713","폴민엠파서방정12.5/1000밀리그램(엠파글리플로진, 메트포르민)","19910005","(주)녹십자","갈색의 양면이 볼록한 타원형 서방성 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PbL1-XGDyk","GC 121000","","타원형","갈색","","","","20.7","12.5","9.7","2025-09-15","03960","전문의약품","2025-07-09","010502","","","","","Forminempa XR tab. 12.5/1000mg(empagliflozin, metformin)","643606890"
"202501715","폴민엠파서방정25/1000밀리그램(엠파글리플로진, 메트포르민)","19910005","(주)녹십자","연한 노란색의 양면이 볼록한 타원형 서방성 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PbL1-XGDzx","GC 251000","","타원형","주황","","","","20.7","12.5","9.6","2025-09-15","03960","전문의약품","2025-07-09","010502","","","","","Forminempa XR tab. 25/1000mg(empagliflozin, metformin)","643606900"
"202502268","텔미누보정20/1.25밀리그램(텔미사르탄,에스암로디핀베실산염이수화물)","19650001","(주)종근당","연한 노란색 - 연한 파란색의 두 층으로 이루어진 달걀형 정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PbL1-XGD_w","T01","","타원형","파랑","노랑","","","8.7","6.4","3.9","2025-09-15","02140","전문의약품","2025-08-29","010401","","","","","Telminuvo Tab. 20/1.25mg(Telmisartan, S-Amlodipine Besylate Dihydrate)","643310100"
"202501017","애드칼큐정","19650001","(주)종근당","황갈색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PbL1-XGD-b","ΛDC","100","타원형","분홍","","","","15.2","7.4","5.7","2025-09-15","03110","일반의약품","2025-04-28","010201","","","","","ADCAL Q Tab.","643309830"
"202500897","엘도레인캡슐(에르도스테인)","19580005","태극제약(주)","흰색 가루가 들어있는 상부 초록색, 하부 노란색 경질캡슐제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PfHQSqa96n","TG ERD","","장방형","초록","노랑","","","18.8","6.2","6.6","2025-11-03","02220","일반의약품","2025-04-09","020101","","","","","Erdorain Cap.",""
"202502507","아모잘탄엑스큐정 5/100/2.5/10밀리그램","19570027","한미약품(주)","연분홍색의 타원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PfHQSqa98a","AXQ5","","타원형","분홍","","","","17.3","8.8","7.0","2025-11-03","02190","전문의약품","2025-09-22","010201","","","","","Amosartan XQ Tab. 5/100/2.5/10mg","643509010"
"202502506","아모잘탄엑스큐정 5/50/2.5/10밀리그램","19570027","한미약품(주)","연한 초록색의 타원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PfHQSqa99s","AXQ1","","타원형","초록","","","","15.8","8.1","6.6","2025-11-03","02190","전문의약품","2025-09-22","010201","","","","","Amosartan XQ Tab. 5/50/2.5/10mg","643509020"
"202502785","로디엔셋정40/2.5/12.5밀리그램(텔미사르탄, 에스암로디핀니코틴산염, 클로르탈리돈)","19690009","한림제약(주)","하층은 연한 파란색이고 상층 및 중층은 흰색 내지 연한 노란색인 타원형 삼층정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Phq70amzdT","HLT","C1","타원형","하양","파랑","","","13.7","6.6","5.0","2025-12-08","02140","전문의약품","2025-10-28","010401","","","","","LODIENSET40/2.5/12.5mg(Telmisartan, S-amlodipine nicotinate, Chlorthalidone)",""
"202502784","로디엔셋정80/2.5/12.5밀리그램(텔미사르탄, 에스암로디핀니코틴산염, 클로르탈리돈)","19690009","한림제약(주)","하층은 연한 파란색이고 상층 및 중층은 흰색 내지 연한 노란색인 타원형 삼층정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Phq70amze1","HLT","C2","타원형","하양","파랑","","","15.5","7.5","6.0","2025-12-08","02140","전문의약품","2025-10-28","010401","","","","","LODIENSET80/2.5/12.5mg(Telmisartan, S-amlodipine nicotinate, Chlorthalidone)",""
"202502783","로디엔셋정80/2.5/25밀리그램(텔미사르탄, 에스암로디핀니코틴산염, 클로르탈리돈)","19690009","한림제약(주)","하층은 연한 파란색이고 상층 및 중층은 흰색 내지 연한 노란색인 타원형 삼층정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Phq70amzeb","HLT","C3","타원형","하양","파랑","","","16.3","8.2","6.2","2025-12-08","02140","전문의약품","2025-10-28","010401","","","","","LODIENSET80/2.5/25mg(Telmisartan, S-amlodipine nicotinate, Chlorthalidone)",""
"202501606","신신스코베르캡슐","19570016","신신제약(주)","황색의 분말이 충전된 상부, 하부 미황색의 경질캡슐제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Phq70amzf9","SSN SCB","","장방형","노랑","노랑","","","18.9","6.2","6.6","2025-12-08","02370","일반의약품","2025-06-27","020101","","","","","Sinsin Scober Cap.",""
"202501670","신신폴산정(폴산)","19570016","신신제약(주)","황색의 원형 정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Phq70amzfj","SSN","분할선","원형","노랑","","","-","7.5","7.5","2.7","2025-12-08","03130","일반의약품","2025-07-04","020103","","","","","Sinsin Folic Acid Tab.",""
"202501367","라베라듀오정10/700밀리그램(라베프라졸나트륨, 탄산수소나트륨)","20141181","(주)이든파마","연한 노란색의 타원형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PeTg4rzLgl","2D","17","타원형","주황","","","","17.2","8.7","7.7","2025-10-24","02320","전문의약품","2025-06-02","010201","","","","","RaberaDuo Tab. 10/700mg","628902500"
"202502274","스타피브정2/160밀리그램(피타바스타틴칼슘수화물,페노피브레이트)","19830008","대웅바이오(주)","흰색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PeTg4rzLhJ","DWB SF","","타원형","하양","","","","16.4","8.1","6.2","2025-10-24","02180","전문의약품","2025-08-29","010201","","","","","STAFIV Tab. 2/160mg(Pitavastatin Calcium Hydrate,Fenofibrate)","694004560"
"202501982","올자펙스정2.5밀리그램(올란자핀)","19600004","(주)한국파마","흰색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PeTg4rzLht","OZ","25","원형","하양","","","","7.0","7.0","3.5","2025-10-24","01170","전문의약품","2025-07-30","010201","","","","","Olzapex Tab. 2.5mg","653007160"
"202500848","텔미칸에이정80/10밀리그램","20163416","제일헬스사이언스(주)","흰색의 타원형 이층정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PdqRS_0xJK","","JH4","타원형","하양","하양","","","14.5","7.4","6.1","2025-10-17","02140","전문의약품","2025-04-10","010401","","","","","Telmican A Tab. 80/10mg","054301400"
"202502272","리파틴듀오정2/160밀리그램(피타바스타틴칼슘, 페노피브레이트)","19580012","하나제약(주)","흰색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PdqRS_0xJu","HFP","","타원형","하양","","","","16.4","8.1","6.3","2025-10-17","02180","전문의약품","2025-08-29","010201","","","","","Lipatin Duo Tab. 2/160mg","657808430"
"202501707","더마그램연질캡슐(L-시스틴)","19650001","(주)종근당","유백색의 유상물질이든 연한 연두색의 장방형 연질캡슐","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PdqRS_0xKS","DER","","타원형","연두","","","","20.6","9.0","9.0","2025-10-17","03250","일반의약품","2025-07-08","020202","","","","","Dermagram Soft Cap.",""
"202502699","루프란정50mg(프란루카스트수화물(미분화))","19590006","오스틴제약(주)","분할선이 있는 흰색 또는 연한 노란색의 장방형의 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PjBYjTTi5z","R분할선U","분할선","타원형","하양","","-","-","11.5","5.9","4.5","2025-12-19","01490","전문의약품","2025-10-20","010201","","","","","RUPEURAN Tab. (pranlukast hydrate)",""
"202502352","포텐비정","19620003","(유)한풍제약","적갈색의 타원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PivCLVP3xS","BTB","","타원형","갈색","","","","17.3","10.1","6.7","2025-12-19","03190","일반의약품","2025-09-08","010201","","","","","POTENB Tab.",""
"202502301","렛잇브이프로정","19620003","(유)한풍제약","주황색의 타원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PivCLVP3ye","LET","","타원형","주황","","","","17.3","10.3","6.3","2025-12-19","03190","일반의약품","2025-09-03","010201","","","","","Let Eat V Pro Tab.",""
"202502267","메코마그플러스정","19570024","에스케이케미칼(주)","갈색의 타원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PivCLVP3-D","MG+","","타원형","갈색","","","","16.9","9.8","6.3","2025-12-19","03190","일반의약품","2025-08-28","010201","","","","","Meco Mag Plus Tab.",""
"202502290","락토큐정","19570024","에스케이케미칼(주)","노란색의 원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PivCLVP40c","LTC","","원형","노랑","","","","10.2","10.2","4.5","2025-12-19","02370","일반의약품","2025-09-01","010201","","","","","Lacto Q Tab.",""
"202502662","레바핀서방정150밀리그램(레바미피드)","19570006","동화약품(주)","흰색의 원형 서방정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PivCLVP46R","D-W","QD","원형","하양","","","","9.1","9.1","3.9","2025-12-22","02320","전문의약품","2025-10-15","010501","","","","","Rebapin SR Tablet 150mg",""
"202501377","다모시딜정(미녹시딜)","20209781","주식회사 노바엠헬스케어","흰색의 원형 정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PcCSlRNk8p","N3","십자분할선","원형","하양","","","+","6.5","6.5","3.0","2025-09-26","02140","전문의약품","2025-06-04","010101","","","","","DAMOSIDIL Tabs.",""
"202501961","네오펙소정120밀리그램(펙소페나딘염산염)","19910005","(주)녹십자","연분홍색의 타원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PhXIZMjtMv","1분할선2","","타원형","분홍","","-","","12.7","6.3","4.2","2025-12-02","","일반의약품","2025-07-29","010201","","","","","Neofexo Tab.120mg",""
"202502005","메가콘드로업800정","19620002","동국제약(주)","갈색의 타원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PjHqmRpMvz","MGT","마크","타원형","갈색","","","","19.7","10.2","7.2","2025-12-24","03190","일반의약품","2025-07-31","010201","","dk,ck","","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938665320000194","Mega Chondro Up800 Tablet",""
"202502415","유코타민정","19970003","한국넬슨제약(주)","갈색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PjHqmRpMwa","NSU","","장방형","갈색","","","","16.2","8.5","6.8","2025-12-24","03190","일반의약품","2025-09-12","010201","","","","","ucotamin.tablet",""
"202502293","바클레어정500밀리그램(발라시클로비르염산염)","19720011","에이치엘비제약(주)","양면이 볼록한 흰색의 장방형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PhCnLZlBo-","HLB","VΛC","장방형","하양","","","","18.6","7.4","5.8","2025-11-27","06290","전문의약품","2025-09-02","010201","","","","","Vaclaer Tab. 500mg(Valacyclovir Hydrochloride)",""
"202501950","알파엘연질캡슐0.5마이크로그램(알파칼시돌)","19720011","에이치엘비제약(주)","무색 내지 연한 황색의 투명한 유상 내용물이 든 황갈색의 투명한 타원형 연질캡슐","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PhCnLZlBpZ","알파엘","","타원형","노랑, 투명","","","","12.2","6.8","6.8","2025-11-27","03110","일반의약품","2025-07-28","020201","","","","","Alfa-L Soft Cap. 0.5mcg",""
"202502557","발모트정0.5밀리그램(두타스테리드)","19680007","(주)서울제약","연한 노란색의 원형 필름 코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PhCnLZlBq7","SEL","분할선","원형","노랑","","","-","8.6","8.6","4.5","2025-11-28","02590","전문의약품","2025-09-26","010201","","","","","Valmote Tab. 0.5mg",""
"202502112","나콕스펜연질캡슐(나프록센)","19960024","주식회사 제이비케이랩","무색의 투명한 액이 든 청록색의 투명한 타원형 연질캡슐","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PhGfUy_wcL","NCX","","타원형","청록, 투명","","","","15.2","10.2","10.2","2025-11-28","01140","일반의약품","2025-08-13","020201","","","","","Nacoksphen Soft Capsule",""
"202502004","마그포스트리플정","19650002","코오롱제약(주)","갈색의 타원형 필름코팅정","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PhCnLZlBsN","MFT","","타원형","갈색","","","","19.8","10.3","6.9","2025-11-28","03190","일반의약품","2025-07-31","010201","","","","","Magforce Triple Tab.",""
"202502735","프란카정50밀리그램(프란루카스트수화물)","19950015","한국프라임제약(주)","흰색의 장방형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PhCnLZlBsx","P분할선P","","타원형","하양","","-","","11.3","5.9","4.4","2025-11-28","01490","전문의약품","2025-10-24","010201","","","","","Pranka Tab. 50mg",""
"202502933","아세나캡슐(아세틸시스테인)","19670004","초당약품공업(주)","흰색의 분말이 충전된 상, 하 흰색의 경질캡슐제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PhCnLZlBtV","CD A","","장방형","하양","하양","","","18.9","6.2","6.6","2025-11-28","02220","일반의약품","2025-11-13","020101","","","","","Acena Cap",""
"202502050","메모디알정240밀리그램(은행엽건조엑스)","20050016","(주)한국팜비오","녹색의 장방형 필름코팅정제","https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PiPT2tCVE-","PB","240","타원형","연두","","","","16.2","8.2","5.4","2025-12-15","02190","일반의약품","2025-08-06","010201","","","","","Memodial Tab. 240mg (Ginkgo leaf dry extract)",""
